ID,visit_date,visitors
"restaurant_ 429",2017-03-17,35
"restaurant_ 429",2017-03-18,47
"restaurant_ 429",2017-03-19,38
"restaurant_ 429",2017-03-20,7
"restaurant_ 429",2017-03-21,30
"restaurant_ 429",2017-03-22,31
"restaurant_ 429",2017-03-23,18
"restaurant_ 429",2017-03-24,50
"restaurant_ 429",2017-03-25,24
"restaurant_ 429",2017-03-26,3
"restaurant_ 429",2017-03-27,16
"restaurant_ 429",2017-03-28,44
"restaurant_ 429",2017-03-29,46
"restaurant_ 429",2017-03-30,22
"restaurant_ 429",2017-03-31,66
"restaurant_ 95",2017-01-05,11
"restaurant_ 95",2017-01-06,11
"restaurant_ 95",2017-01-07,19
"restaurant_ 95",2017-01-08,23
"restaurant_ 95",2017-01-10,6
"restaurant_ 95",2017-01-11,4
"restaurant_ 95",2017-01-12,24
"restaurant_ 95",2017-01-13,14
"restaurant_ 95",2017-01-14,28
"restaurant_ 95",2017-01-15,13
"restaurant_ 95",2017-01-17,2
"restaurant_ 95",2017-01-18,26
"restaurant_ 95",2017-01-19,21
"restaurant_ 95",2017-01-20,3
"restaurant_ 95",2017-01-21,25
"restaurant_ 95",2017-01-22,17
"restaurant_ 95",2017-01-24,15
"restaurant_ 95",2017-01-25,10
"restaurant_ 95",2017-01-26,12
"restaurant_ 95",2017-01-27,26
"restaurant_ 95",2017-01-28,18
"restaurant_ 95",2017-01-29,19
"restaurant_ 95",2017-01-31,16
"restaurant_ 95",2017-02-01,15
"restaurant_ 95",2017-02-02,6
"restaurant_ 95",2017-02-03,18
"restaurant_ 95",2017-02-04,13
"restaurant_ 95",2017-02-05,14
"restaurant_ 95",2017-02-07,16
"restaurant_ 95",2017-02-08,23
"restaurant_ 95",2017-02-09,9
"restaurant_ 95",2017-02-10,23
"restaurant_ 95",2017-02-11,23
"restaurant_ 95",2017-02-12,22
"restaurant_ 95",2017-02-14,32
"restaurant_ 95",2017-02-15,26
"restaurant_ 95",2017-02-16,9
"restaurant_ 95",2017-02-17,12
"restaurant_ 95",2017-02-18,35
"restaurant_ 95",2017-02-19,13
"restaurant_ 95",2017-02-21,26
"restaurant_ 95",2017-02-22,15
"restaurant_ 95",2017-02-23,30
"restaurant_ 95",2017-02-24,19
"restaurant_ 95",2017-02-25,22
"restaurant_ 95",2017-02-26,18
"restaurant_ 95",2017-02-28,34
"restaurant_ 95",2017-03-01,27
"restaurant_ 95",2017-03-02,19
"restaurant_ 95",2017-03-03,21
"restaurant_ 95",2017-03-04,27
"restaurant_ 95",2017-03-05,22
"restaurant_ 95",2017-03-07,25
"restaurant_ 95",2017-03-08,32
"restaurant_ 95",2017-03-09,20
"restaurant_ 95",2017-03-10,18
"restaurant_ 95",2017-03-11,23
"restaurant_ 95",2017-03-12,4
"restaurant_ 95",2017-03-14,26
"restaurant_ 95",2017-03-15,13
"restaurant_ 95",2017-03-16,29
"restaurant_ 95",2017-03-17,23
"restaurant_ 95",2017-03-18,11
"restaurant_ 95",2017-03-19,26
"restaurant_ 95",2017-03-21,27
"restaurant_ 95",2017-03-22,22
"restaurant_ 95",2017-03-23,13
"restaurant_ 95",2017-03-24,9
"restaurant_ 95",2017-03-25,34
"restaurant_ 95",2017-03-26,21
"restaurant_ 95",2017-03-28,22
"restaurant_ 95",2017-03-29,17
"restaurant_ 95",2017-03-30,13
"restaurant_ 95",2017-03-31,25
"restaurant_ 657",2017-01-01,7
"restaurant_ 657",2017-01-02,22
"restaurant_ 657",2017-01-03,26
"restaurant_ 657",2017-01-04,16
"restaurant_ 657",2017-01-05,17
"restaurant_ 657",2017-01-06,7
"restaurant_ 657",2017-01-07,18
"restaurant_ 657",2017-01-08,28
"restaurant_ 657",2017-01-09,13
"restaurant_ 657",2017-01-10,2
"restaurant_ 657",2017-01-14,2
"restaurant_ 657",2017-01-15,16
"restaurant_ 657",2017-01-16,15
"restaurant_ 657",2017-01-17,8
"restaurant_ 657",2017-01-19,1
"restaurant_ 657",2017-01-20,13
"restaurant_ 657",2017-01-21,28
"restaurant_ 657",2017-01-22,23
"restaurant_ 657",2017-01-23,11
"restaurant_ 657",2017-01-24,8
"restaurant_ 657",2017-01-25,1
"restaurant_ 657",2017-01-26,7
"restaurant_ 657",2017-01-27,16
"restaurant_ 657",2017-01-28,38
"restaurant_ 657",2017-01-29,27
"restaurant_ 657",2017-01-30,9
"restaurant_ 657",2017-01-31,4
"restaurant_ 657",2017-02-01,3
"restaurant_ 657",2017-02-02,6
"restaurant_ 657",2017-02-03,18
"restaurant_ 657",2017-02-04,18
"restaurant_ 657",2017-02-05,28
"restaurant_ 657",2017-02-06,4
"restaurant_ 657",2017-02-07,14
"restaurant_ 657",2017-02-08,18
"restaurant_ 657",2017-02-09,8
"restaurant_ 657",2017-02-10,13
"restaurant_ 657",2017-02-11,16
"restaurant_ 657",2017-02-12,15
"restaurant_ 657",2017-02-13,14
"restaurant_ 657",2017-02-14,13
"restaurant_ 657",2017-02-16,3
"restaurant_ 657",2017-02-17,18
"restaurant_ 657",2017-02-18,15
"restaurant_ 657",2017-02-19,25
"restaurant_ 657",2017-02-20,22
"restaurant_ 657",2017-02-21,6
"restaurant_ 657",2017-02-22,11
"restaurant_ 657",2017-02-23,6
"restaurant_ 657",2017-02-24,6
"restaurant_ 657",2017-02-25,23
"restaurant_ 657",2017-02-26,26
"restaurant_ 657",2017-02-27,20
"restaurant_ 657",2017-02-28,8
"restaurant_ 657",2017-03-01,5
"restaurant_ 657",2017-03-02,5
"restaurant_ 657",2017-03-03,25
"restaurant_ 657",2017-03-04,18
"restaurant_ 657",2017-03-05,16
"restaurant_ 657",2017-03-06,10
"restaurant_ 657",2017-03-07,18
"restaurant_ 657",2017-03-08,10
"restaurant_ 657",2017-03-09,7
"restaurant_ 657",2017-03-10,14
"restaurant_ 657",2017-03-11,29
"restaurant_ 657",2017-03-12,20
"restaurant_ 657",2017-03-13,17
"restaurant_ 657",2017-03-14,17
"restaurant_ 657",2017-03-17,28
"restaurant_ 657",2017-03-18,14
"restaurant_ 657",2017-03-19,10
"restaurant_ 657",2017-03-20,22
"restaurant_ 657",2017-03-21,5
"restaurant_ 657",2017-03-22,5
"restaurant_ 657",2017-03-23,6
"restaurant_ 657",2017-03-24,4
"restaurant_ 657",2017-03-25,10
"restaurant_ 657",2017-03-26,12
"restaurant_ 657",2017-03-27,20
"restaurant_ 657",2017-03-28,21
"restaurant_ 657",2017-03-29,8
"restaurant_ 657",2017-03-30,4
"restaurant_ 657",2017-03-31,17
"restaurant_ 812",2017-01-04,5
"restaurant_ 812",2017-01-05,12
"restaurant_ 812",2017-01-06,16
"restaurant_ 812",2017-01-07,19
"restaurant_ 812",2017-01-08,10
"restaurant_ 812",2017-01-09,14
"restaurant_ 812",2017-01-11,26
"restaurant_ 812",2017-01-12,15
"restaurant_ 812",2017-01-13,11
"restaurant_ 812",2017-01-14,26
"restaurant_ 812",2017-01-15,21
"restaurant_ 812",2017-01-16,12
"restaurant_ 812",2017-01-18,18
"restaurant_ 812",2017-01-19,13
"restaurant_ 812",2017-01-20,7
"restaurant_ 812",2017-01-21,18
"restaurant_ 812",2017-01-22,26
"restaurant_ 812",2017-01-23,11
"restaurant_ 812",2017-01-25,13
"restaurant_ 812",2017-01-26,9
"restaurant_ 812",2017-01-27,5
"restaurant_ 812",2017-01-28,27
"restaurant_ 812",2017-01-29,19
"restaurant_ 812",2017-01-30,10
"restaurant_ 812",2017-02-01,9
"restaurant_ 812",2017-02-02,13
"restaurant_ 812",2017-02-03,18
"restaurant_ 812",2017-02-04,15
"restaurant_ 812",2017-02-05,13
"restaurant_ 812",2017-02-06,13
"restaurant_ 812",2017-02-08,16
"restaurant_ 812",2017-02-09,9
"restaurant_ 812",2017-02-10,15
"restaurant_ 812",2017-02-11,21
"restaurant_ 812",2017-02-12,20
"restaurant_ 812",2017-02-13,8
"restaurant_ 812",2017-02-15,15
"restaurant_ 812",2017-02-16,11
"restaurant_ 812",2017-02-17,11
"restaurant_ 812",2017-02-18,8
"restaurant_ 812",2017-02-19,15
"restaurant_ 812",2017-02-20,17
"restaurant_ 812",2017-02-22,14
"restaurant_ 812",2017-02-23,8
"restaurant_ 812",2017-02-24,14
"restaurant_ 812",2017-02-25,20
"restaurant_ 812",2017-02-26,16
"restaurant_ 812",2017-02-27,7
"restaurant_ 812",2017-03-01,10
"restaurant_ 812",2017-03-02,5
"restaurant_ 812",2017-03-03,13
"restaurant_ 812",2017-03-04,28
"restaurant_ 812",2017-03-05,21
"restaurant_ 812",2017-03-06,12
"restaurant_ 812",2017-03-08,13
"restaurant_ 812",2017-03-09,8
"restaurant_ 812",2017-03-10,15
"restaurant_ 812",2017-03-11,19
"restaurant_ 812",2017-03-12,20
"restaurant_ 812",2017-03-13,10
"restaurant_ 812",2017-03-15,14
"restaurant_ 812",2017-03-16,9
"restaurant_ 812",2017-03-17,4
"restaurant_ 812",2017-03-18,16
"restaurant_ 812",2017-03-19,23
"restaurant_ 812",2017-03-20,22
"restaurant_ 812",2017-03-22,13
"restaurant_ 812",2017-03-23,10
"restaurant_ 812",2017-03-24,13
"restaurant_ 812",2017-03-25,17
"restaurant_ 812",2017-03-26,10
"restaurant_ 812",2017-03-27,13
"restaurant_ 812",2017-03-29,20
"restaurant_ 812",2017-03-30,14
"restaurant_ 71",2017-01-03,3
"restaurant_ 71",2017-01-05,4
"restaurant_ 71",2017-01-06,24
"restaurant_ 71",2017-01-07,7
"restaurant_ 71",2017-01-09,17
"restaurant_ 71",2017-01-10,13
"restaurant_ 71",2017-01-11,32
"restaurant_ 71",2017-01-12,19
"restaurant_ 71",2017-01-13,29
"restaurant_ 71",2017-01-14,30
"restaurant_ 71",2017-01-15,4
"restaurant_ 71",2017-01-16,17
"restaurant_ 71",2017-01-17,31
"restaurant_ 71",2017-01-18,22
"restaurant_ 71",2017-01-19,19
"restaurant_ 71",2017-01-20,22
"restaurant_ 71",2017-01-21,29
"restaurant_ 71",2017-01-23,20
"restaurant_ 71",2017-01-24,22
"restaurant_ 71",2017-01-25,26
"restaurant_ 71",2017-01-26,32
"restaurant_ 71",2017-01-27,29
"restaurant_ 71",2017-01-28,28
"restaurant_ 71",2017-01-30,18
"restaurant_ 71",2017-01-31,30
"restaurant_ 71",2017-02-01,25
"restaurant_ 71",2017-02-02,27
"restaurant_ 71",2017-02-03,28
"restaurant_ 71",2017-02-04,28
"restaurant_ 71",2017-02-06,25
"restaurant_ 71",2017-02-07,28
"restaurant_ 71",2017-02-08,21
"restaurant_ 71",2017-02-09,33
"restaurant_ 71",2017-02-10,33
"restaurant_ 71",2017-02-11,14
"restaurant_ 71",2017-02-13,29
"restaurant_ 71",2017-02-14,19
"restaurant_ 71",2017-02-15,38
"restaurant_ 71",2017-02-16,31
"restaurant_ 71",2017-02-17,32
"restaurant_ 71",2017-02-18,32
"restaurant_ 71",2017-02-20,32
"restaurant_ 71",2017-02-21,23
"restaurant_ 71",2017-02-22,25
"restaurant_ 71",2017-02-23,31
"restaurant_ 71",2017-02-24,34
"restaurant_ 71",2017-02-25,27
"restaurant_ 71",2017-02-27,26
"restaurant_ 71",2017-02-28,22
"restaurant_ 71",2017-03-01,29
"restaurant_ 71",2017-03-02,25
"restaurant_ 71",2017-03-03,25
"restaurant_ 71",2017-03-04,37
"restaurant_ 71",2017-03-06,20
"restaurant_ 71",2017-03-07,19
"restaurant_ 71",2017-03-08,26
"restaurant_ 71",2017-03-09,26
"restaurant_ 71",2017-03-10,21
"restaurant_ 71",2017-03-11,28
"restaurant_ 71",2017-03-13,25
"restaurant_ 71",2017-03-14,26
"restaurant_ 71",2017-03-15,23
"restaurant_ 71",2017-03-16,26
"restaurant_ 71",2017-03-17,25
"restaurant_ 71",2017-03-18,19
"restaurant_ 71",2017-03-20,16
"restaurant_ 71",2017-03-21,20
"restaurant_ 71",2017-03-22,25
"restaurant_ 71",2017-03-23,24
"restaurant_ 71",2017-03-24,20
"restaurant_ 71",2017-03-25,27
"restaurant_ 71",2017-03-27,15
"restaurant_ 71",2017-03-28,12
"restaurant_ 71",2017-03-29,24
"restaurant_ 71",2017-03-30,18
"restaurant_ 71",2017-03-31,23
"restaurant_ 49",2017-01-05,6
"restaurant_ 49",2017-01-07,3
"restaurant_ 49",2017-01-09,5
"restaurant_ 49",2017-01-10,2
"restaurant_ 49",2017-01-11,4
"restaurant_ 49",2017-01-12,8
"restaurant_ 49",2017-01-13,8
"restaurant_ 49",2017-01-14,4
"restaurant_ 49",2017-01-16,8
"restaurant_ 49",2017-01-17,8
"restaurant_ 49",2017-01-18,4
"restaurant_ 49",2017-01-19,8
"restaurant_ 49",2017-01-20,9
"restaurant_ 49",2017-01-21,9
"restaurant_ 49",2017-01-22,4
"restaurant_ 49",2017-01-23,9
"restaurant_ 49",2017-01-24,20
"restaurant_ 49",2017-01-25,7
"restaurant_ 49",2017-01-26,9
"restaurant_ 49",2017-01-27,8
"restaurant_ 49",2017-01-28,8
"restaurant_ 49",2017-01-30,8
"restaurant_ 49",2017-01-31,7
"restaurant_ 49",2017-02-01,5
"restaurant_ 49",2017-02-02,5
"restaurant_ 49",2017-02-03,12
"restaurant_ 49",2017-02-04,5
"restaurant_ 49",2017-02-06,3
"restaurant_ 49",2017-02-07,9
"restaurant_ 49",2017-02-08,6
"restaurant_ 49",2017-02-09,6
"restaurant_ 49",2017-02-10,14
"restaurant_ 49",2017-02-11,4
"restaurant_ 49",2017-02-13,7
"restaurant_ 49",2017-02-14,6
"restaurant_ 49",2017-02-15,8
"restaurant_ 49",2017-02-16,7
"restaurant_ 49",2017-02-17,11
"restaurant_ 49",2017-02-18,6
"restaurant_ 49",2017-02-21,9
"restaurant_ 49",2017-02-22,9
"restaurant_ 49",2017-02-23,11
"restaurant_ 49",2017-02-24,9
"restaurant_ 49",2017-02-25,10
"restaurant_ 49",2017-02-27,2
"restaurant_ 49",2017-02-28,9
"restaurant_ 49",2017-03-01,10
"restaurant_ 49",2017-03-02,10
"restaurant_ 49",2017-03-03,11
"restaurant_ 49",2017-03-04,2
"restaurant_ 49",2017-03-06,1
"restaurant_ 49",2017-03-07,2
"restaurant_ 49",2017-03-08,12
"restaurant_ 49",2017-03-09,4
"restaurant_ 49",2017-03-10,11
"restaurant_ 49",2017-03-11,10
"restaurant_ 49",2017-03-14,1
"restaurant_ 49",2017-03-15,6
"restaurant_ 49",2017-03-16,6
"restaurant_ 49",2017-03-17,6
"restaurant_ 49",2017-03-18,10
"restaurant_ 49",2017-03-20,49
"restaurant_ 49",2017-03-21,10
"restaurant_ 49",2017-03-22,7
"restaurant_ 49",2017-03-23,5
"restaurant_ 49",2017-03-24,7
"restaurant_ 49",2017-03-25,14
"restaurant_ 49",2017-03-27,6
"restaurant_ 49",2017-03-28,2
"restaurant_ 49",2017-03-29,12
"restaurant_ 49",2017-03-30,7
"restaurant_ 49",2017-03-31,9
"restaurant_ 731",2017-01-05,20
"restaurant_ 731",2017-01-06,13
"restaurant_ 731",2017-01-07,11
"restaurant_ 731",2017-01-10,10
"restaurant_ 731",2017-01-11,12
"restaurant_ 731",2017-01-12,13
"restaurant_ 731",2017-01-13,21
"restaurant_ 731",2017-01-14,18
"restaurant_ 731",2017-01-15,3
"restaurant_ 731",2017-01-16,27
"restaurant_ 731",2017-01-17,11
"restaurant_ 731",2017-01-18,17
"restaurant_ 731",2017-01-19,8
"restaurant_ 731",2017-01-20,14
"restaurant_ 731",2017-01-21,11
"restaurant_ 731",2017-01-23,20
"restaurant_ 731",2017-01-24,13
"restaurant_ 731",2017-01-25,17
"restaurant_ 731",2017-01-26,17
"restaurant_ 731",2017-01-27,15
"restaurant_ 731",2017-01-28,25
"restaurant_ 731",2017-01-30,16
"restaurant_ 731",2017-01-31,12
"restaurant_ 731",2017-02-01,17
"restaurant_ 731",2017-02-02,10
"restaurant_ 731",2017-02-03,24
"restaurant_ 731",2017-02-04,15
"restaurant_ 731",2017-02-06,5
"restaurant_ 731",2017-02-07,12
"restaurant_ 731",2017-02-08,22
"restaurant_ 731",2017-02-09,24
"restaurant_ 731",2017-02-10,26
"restaurant_ 731",2017-02-13,14
"restaurant_ 731",2017-02-14,15
"restaurant_ 731",2017-02-15,16
"restaurant_ 731",2017-02-16,16
"restaurant_ 731",2017-02-17,17
"restaurant_ 731",2017-02-18,15
"restaurant_ 731",2017-02-20,12
"restaurant_ 731",2017-02-21,18
"restaurant_ 731",2017-02-22,17
"restaurant_ 731",2017-02-23,20
"restaurant_ 731",2017-02-24,31
"restaurant_ 731",2017-02-25,40
"restaurant_ 731",2017-02-27,21
"restaurant_ 731",2017-02-28,12
"restaurant_ 731",2017-03-01,10
"restaurant_ 731",2017-03-02,22
"restaurant_ 731",2017-03-03,23
"restaurant_ 731",2017-03-04,9
"restaurant_ 731",2017-03-05,1
"restaurant_ 731",2017-03-06,14
"restaurant_ 731",2017-03-07,6
"restaurant_ 731",2017-03-08,22
"restaurant_ 731",2017-03-09,23
"restaurant_ 731",2017-03-10,20
"restaurant_ 731",2017-03-11,12
"restaurant_ 731",2017-03-13,21
"restaurant_ 731",2017-03-14,3
"restaurant_ 731",2017-03-15,18
"restaurant_ 731",2017-03-16,22
"restaurant_ 731",2017-03-17,16
"restaurant_ 731",2017-03-18,10
"restaurant_ 731",2017-03-21,14
"restaurant_ 731",2017-03-22,10
"restaurant_ 731",2017-03-23,10
"restaurant_ 731",2017-03-24,21
"restaurant_ 731",2017-03-25,12
"restaurant_ 731",2017-03-27,15
"restaurant_ 731",2017-03-28,23
"restaurant_ 731",2017-03-29,20
"restaurant_ 731",2017-03-30,20
"restaurant_ 731",2017-03-31,13
"restaurant_ 208",2017-01-01,77
"restaurant_ 208",2017-01-06,18
"restaurant_ 208",2017-01-07,36
"restaurant_ 208",2017-01-08,45
"restaurant_ 208",2017-01-09,42
"restaurant_ 208",2017-01-10,15
"restaurant_ 208",2017-01-11,16
"restaurant_ 208",2017-01-12,24
"restaurant_ 208",2017-01-13,15
"restaurant_ 208",2017-01-14,33
"restaurant_ 208",2017-01-15,40
"restaurant_ 208",2017-01-16,30
"restaurant_ 208",2017-01-17,13
"restaurant_ 208",2017-01-18,18
"restaurant_ 208",2017-01-19,19
"restaurant_ 208",2017-01-20,13
"restaurant_ 208",2017-01-21,50
"restaurant_ 208",2017-01-22,41
"restaurant_ 208",2017-01-23,8
"restaurant_ 208",2017-01-24,8
"restaurant_ 208",2017-01-25,29
"restaurant_ 208",2017-01-26,19
"restaurant_ 208",2017-01-27,15
"restaurant_ 208",2017-01-28,28
"restaurant_ 208",2017-01-29,74
"restaurant_ 208",2017-01-30,33
"restaurant_ 208",2017-01-31,12
"restaurant_ 208",2017-02-01,21
"restaurant_ 208",2017-02-02,13
"restaurant_ 208",2017-02-03,12
"restaurant_ 208",2017-02-04,18
"restaurant_ 208",2017-02-05,21
"restaurant_ 208",2017-02-06,8
"restaurant_ 208",2017-02-07,21
"restaurant_ 208",2017-02-08,21
"restaurant_ 208",2017-02-09,34
"restaurant_ 208",2017-02-10,12
"restaurant_ 208",2017-02-11,50
"restaurant_ 208",2017-02-12,43
"restaurant_ 208",2017-02-13,13
"restaurant_ 208",2017-02-14,13
"restaurant_ 208",2017-02-15,21
"restaurant_ 208",2017-02-16,17
"restaurant_ 208",2017-02-17,19
"restaurant_ 208",2017-02-18,47
"restaurant_ 208",2017-02-19,69
"restaurant_ 208",2017-02-20,21
"restaurant_ 208",2017-02-21,26
"restaurant_ 208",2017-02-22,28
"restaurant_ 208",2017-02-23,19
"restaurant_ 208",2017-02-24,33
"restaurant_ 208",2017-02-25,25
"restaurant_ 208",2017-02-26,94
"restaurant_ 208",2017-02-27,19
"restaurant_ 208",2017-02-28,21
"restaurant_ 208",2017-03-01,12
"restaurant_ 208",2017-03-02,4
"restaurant_ 208",2017-03-03,37
"restaurant_ 208",2017-03-04,35
"restaurant_ 208",2017-03-05,38
"restaurant_ 208",2017-03-06,27
"restaurant_ 208",2017-03-07,15
"restaurant_ 208",2017-03-08,19
"restaurant_ 208",2017-03-09,18
"restaurant_ 208",2017-03-10,23
"restaurant_ 208",2017-03-11,33
"restaurant_ 208",2017-03-12,46
"restaurant_ 208",2017-03-13,11
"restaurant_ 208",2017-03-14,12
"restaurant_ 208",2017-03-15,21
"restaurant_ 208",2017-03-16,18
"restaurant_ 208",2017-03-17,23
"restaurant_ 208",2017-03-18,44
"restaurant_ 208",2017-03-19,60
"restaurant_ 208",2017-03-20,55
"restaurant_ 208",2017-03-21,22
"restaurant_ 208",2017-03-22,26
"restaurant_ 208",2017-03-23,10
"restaurant_ 208",2017-03-24,16
"restaurant_ 208",2017-03-25,46
"restaurant_ 208",2017-03-26,61
"restaurant_ 208",2017-03-27,36
"restaurant_ 208",2017-03-28,25
"restaurant_ 208",2017-03-29,36
"restaurant_ 208",2017-03-30,45
"restaurant_ 208",2017-03-31,24
"restaurant_ 253",2017-01-08,1
"restaurant_ 253",2017-01-12,2
"restaurant_ 253",2017-02-01,9
"restaurant_ 253",2017-02-02,28
"restaurant_ 253",2017-02-03,35
"restaurant_ 253",2017-02-04,59
"restaurant_ 253",2017-02-05,20
"restaurant_ 253",2017-02-06,45
"restaurant_ 253",2017-02-07,35
"restaurant_ 253",2017-02-08,20
"restaurant_ 253",2017-02-09,29
"restaurant_ 253",2017-02-10,42
"restaurant_ 253",2017-02-11,48
"restaurant_ 253",2017-02-12,29
"restaurant_ 253",2017-02-13,34
"restaurant_ 253",2017-02-14,15
"restaurant_ 253",2017-02-15,39
"restaurant_ 253",2017-02-16,49
"restaurant_ 253",2017-02-17,10
"restaurant_ 253",2017-02-18,69
"restaurant_ 253",2017-02-19,56
"restaurant_ 253",2017-02-20,36
"restaurant_ 253",2017-02-21,27
"restaurant_ 253",2017-02-22,24
"restaurant_ 253",2017-02-23,34
"restaurant_ 253",2017-02-24,43
"restaurant_ 253",2017-02-25,67
"restaurant_ 253",2017-02-26,85
"restaurant_ 253",2017-02-27,38
"restaurant_ 253",2017-02-28,30
"restaurant_ 253",2017-03-01,39
"restaurant_ 253",2017-03-02,36
"restaurant_ 253",2017-03-03,50
"restaurant_ 253",2017-03-04,67
"restaurant_ 253",2017-03-05,58
"restaurant_ 253",2017-03-06,35
"restaurant_ 253",2017-03-07,27
"restaurant_ 253",2017-03-08,41
"restaurant_ 253",2017-03-09,45
"restaurant_ 253",2017-03-10,43
"restaurant_ 253",2017-03-11,89
"restaurant_ 253",2017-03-12,54
"restaurant_ 253",2017-03-13,50
"restaurant_ 253",2017-03-14,31
"restaurant_ 253",2017-03-15,48
"restaurant_ 253",2017-03-16,34
"restaurant_ 253",2017-03-17,74
"restaurant_ 253",2017-03-18,77
"restaurant_ 253",2017-03-19,114
"restaurant_ 253",2017-03-20,31
"restaurant_ 253",2017-03-21,61
"restaurant_ 253",2017-03-22,35
"restaurant_ 253",2017-03-23,27
"restaurant_ 253",2017-03-24,60
"restaurant_ 253",2017-03-25,90
"restaurant_ 253",2017-03-26,57
"restaurant_ 253",2017-03-27,44
"restaurant_ 253",2017-03-28,52
"restaurant_ 253",2017-03-29,65
"restaurant_ 253",2017-03-30,36
"restaurant_ 253",2017-03-31,48
"restaurant_ 480",2017-01-05,16
"restaurant_ 480",2017-01-06,50
"restaurant_ 480",2017-01-07,7
"restaurant_ 480",2017-01-08,30
"restaurant_ 480",2017-01-09,12
"restaurant_ 480",2017-01-10,13
"restaurant_ 480",2017-01-11,22
"restaurant_ 480",2017-01-12,39
"restaurant_ 480",2017-01-13,44
"restaurant_ 480",2017-01-14,25
"restaurant_ 480",2017-01-15,21
"restaurant_ 480",2017-01-16,25
"restaurant_ 480",2017-01-17,7
"restaurant_ 480",2017-01-18,30
"restaurant_ 480",2017-01-19,22
"restaurant_ 480",2017-01-20,51
"restaurant_ 480",2017-01-21,21
"restaurant_ 480",2017-01-22,8
"restaurant_ 480",2017-01-23,19
"restaurant_ 480",2017-01-24,16
"restaurant_ 480",2017-01-25,23
"restaurant_ 480",2017-01-26,36
"restaurant_ 480",2017-01-27,51
"restaurant_ 480",2017-01-28,19
"restaurant_ 480",2017-01-29,24
"restaurant_ 480",2017-01-30,9
"restaurant_ 480",2017-01-31,26
"restaurant_ 480",2017-02-01,12
"restaurant_ 480",2017-02-02,22
"restaurant_ 480",2017-02-03,23
"restaurant_ 480",2017-02-04,24
"restaurant_ 480",2017-02-05,8
"restaurant_ 480",2017-02-06,6
"restaurant_ 480",2017-02-07,27
"restaurant_ 480",2017-02-08,20
"restaurant_ 480",2017-02-09,28
"restaurant_ 480",2017-02-10,43
"restaurant_ 480",2017-02-11,18
"restaurant_ 480",2017-02-12,17
"restaurant_ 480",2017-02-13,17
"restaurant_ 480",2017-02-14,10
"restaurant_ 480",2017-02-15,23
"restaurant_ 480",2017-02-16,8
"restaurant_ 480",2017-02-17,33
"restaurant_ 480",2017-02-18,21
"restaurant_ 480",2017-02-19,16
"restaurant_ 480",2017-02-20,10
"restaurant_ 480",2017-02-21,15
"restaurant_ 480",2017-02-22,20
"restaurant_ 480",2017-02-23,9
"restaurant_ 480",2017-02-24,36
"restaurant_ 480",2017-02-25,37
"restaurant_ 480",2017-02-26,24
"restaurant_ 480",2017-02-27,16
"restaurant_ 480",2017-02-28,34
"restaurant_ 480",2017-03-01,39
"restaurant_ 480",2017-03-02,35
"restaurant_ 480",2017-03-03,29
"restaurant_ 480",2017-03-04,14
"restaurant_ 480",2017-03-05,12
"restaurant_ 480",2017-03-06,14
"restaurant_ 480",2017-03-07,12
"restaurant_ 480",2017-03-08,21
"restaurant_ 480",2017-03-09,10
"restaurant_ 480",2017-03-10,43
"restaurant_ 480",2017-03-11,20
"restaurant_ 480",2017-03-12,18
"restaurant_ 480",2017-03-13,2
"restaurant_ 480",2017-03-14,6
"restaurant_ 480",2017-03-15,6
"restaurant_ 480",2017-03-16,19
"restaurant_ 480",2017-03-17,41
"restaurant_ 480",2017-03-18,8
"restaurant_ 480",2017-03-19,18
"restaurant_ 480",2017-03-20,26
"restaurant_ 480",2017-03-21,21
