ID,visit_datetime,reserve_datetime,reserve_visitors
"restaurant_ 100","2017-03-31 11:00:00","2017-03-09 18:00:00",5
"restaurant_ 354","2017-03-31 11:00:00","2017-03-13 16:00:00",5
"restaurant_ 83","2017-03-31 11:00:00","2017-03-29 13:00:00",2
"restaurant_ 83","2017-03-31 11:00:00","2017-03-29 18:00:00",3
"restaurant_ 780","2017-03-31 11:00:00","2017-03-29 12:00:00",2
"restaurant_ 780","2017-03-31 11:00:00","2017-03-24 14:00:00",3
"restaurant_ 68","2017-03-31 11:00:00","2017-03-28 14:00:00",3
"restaurant_ 352","2017-03-31 11:00:00","2017-03-25 17:00:00",6
"restaurant_ 130","2017-03-31 11:00:00","2017-03-23 18:00:00",2
"restaurant_ 95","2017-03-31 12:00:00","2017-03-29 05:00:00",3
"restaurant_ 247","2017-03-31 12:00:00","2017-03-31 12:00:00",2
"restaurant_ 766","2017-03-31 12:00:00","2017-03-04 17:00:00",2
"restaurant_ 766","2017-03-31 12:00:00","2017-03-23 19:00:00",2
"restaurant_ 2","2017-03-31 12:00:00","2017-03-29 17:00:00",2
"restaurant_ 2","2017-03-31 12:00:00","2017-03-23 17:00:00",4
"restaurant_ 318","2017-03-31 12:00:00","2017-03-23 11:00:00",3
"restaurant_ 46","2017-03-31 12:00:00","2017-03-22 13:00:00",3
"restaurant_ 41","2017-03-31 12:00:00","2017-03-30 10:00:00",4
"restaurant_ 95","2017-03-31 13:00:00","2017-03-15 13:00:00",4
"restaurant_ 388","2017-03-31 13:00:00","2017-03-31 11:00:00",2
"restaurant_ 780","2017-03-31 13:00:00","2017-03-31 12:00:00",5
"restaurant_ 287","2017-03-31 13:00:00","2017-03-29 16:00:00",3
"restaurant_ 287","2017-03-31 13:00:00","2017-03-30 13:00:00",5
"restaurant_ 305","2017-03-31 13:00:00","2017-03-26 15:00:00",10
"restaurant_ 26","2017-03-31 13:00:00","2017-03-31 12:00:00",4
"restaurant_ 318","2017-03-31 14:00:00","2017-03-12 14:00:00",3
"restaurant_ 318","2017-03-31 14:00:00","2017-03-30 15:00:00",2
"restaurant_ 509","2017-03-31 16:00:00","2017-03-19 11:00:00",13
"restaurant_ 509","2017-03-31 16:00:00","2017-03-19 11:00:00",21
"restaurant_ 509","2017-03-31 16:00:00","2017-03-31 14:00:00",6
"restaurant_ 509","2017-03-31 16:00:00","2017-03-31 12:00:00",22
"restaurant_ 136","2017-03-31 16:00:00","2017-03-29 17:00:00",8
"restaurant_ 489","2017-03-31 17:00:00","2017-03-28 21:00:00",2
"restaurant_ 539","2017-03-31 17:00:00","2017-03-31 17:00:00",2
"restaurant_ 756","2017-03-31 17:00:00","2017-03-16 18:00:00",10
"restaurant_ 756","2017-03-31 17:00:00","2017-03-28 19:00:00",12
"restaurant_ 756","2017-03-31 17:00:00","2017-03-30 21:00:00",2
"restaurant_ 756","2017-03-31 17:00:00","2017-03-20 22:00:00",3
"restaurant_ 756","2017-03-31 17:00:00","2017-03-31 17:00:00",2
"restaurant_ 597","2017-03-31 17:00:00","2017-03-22 15:00:00",2
"restaurant_ 560","2017-03-31 17:00:00","2017-03-28 10:00:00",9
"restaurant_ 31","2017-03-31 17:00:00","2017-03-31 17:00:00",2
"restaurant_ 205","2017-03-31 17:00:00","2017-03-23 20:00:00",2
"restaurant_ 522","2017-03-31 17:00:00","2017-03-31 11:00:00",2
"restaurant_ 522","2017-03-31 17:00:00","2017-02-24 16:00:00",20
"restaurant_ 522","2017-03-31 17:00:00","2017-03-31 14:00:00",4
"restaurant_ 522","2017-03-31 17:00:00","2017-03-03 20:00:00",10
"restaurant_ 522","2017-03-31 17:00:00","2017-02-13 15:00:00",8
"restaurant_ 712","2017-03-31 17:00:00","2017-03-16 18:00:00",26
"restaurant_ 712","2017-03-31 17:00:00","2017-03-19 11:00:00",4
"restaurant_ 712","2017-03-31 17:00:00","2017-03-29 21:00:00",7
"restaurant_ 83","2017-03-31 17:00:00","2017-03-16 15:00:00",5
"restaurant_ 58","2017-03-31 17:00:00","2017-03-22 20:00:00",3
"restaurant_ 58","2017-03-31 17:00:00","2017-03-31 17:00:00",2
"restaurant_ 58","2017-03-31 17:00:00","2017-03-31 17:00:00",2
"restaurant_ 58","2017-03-31 17:00:00","2017-03-28 19:00:00",2
"restaurant_ 58","2017-03-31 17:00:00","2017-03-22 20:00:00",2
"restaurant_ 58","2017-03-31 17:00:00","2017-03-22 20:00:00",3
"restaurant_ 58","2017-03-31 17:00:00","2017-03-31 17:00:00",2
"restaurant_ 58","2017-03-31 17:00:00","2017-03-28 19:00:00",2
"restaurant_ 429","2017-03-31 17:00:00","2017-03-08 18:00:00",4
"restaurant_ 571","2017-03-31 17:00:00","2017-03-30 18:00:00",2
"restaurant_ 561","2017-03-31 17:00:00","2017-03-28 17:00:00",5
"restaurant_ 67","2017-03-31 17:00:00","2017-03-23 21:00:00",2
"restaurant_ 68","2017-03-31 17:00:00","2017-03-30 19:00:00",2
"restaurant_ 68","2017-03-31 17:00:00","2017-03-23 08:00:00",2
"restaurant_ 614","2017-03-31 17:00:00","2017-03-31 13:00:00",2
"restaurant_ 618","2017-03-31 17:00:00","2017-03-27 18:00:00",3
"restaurant_ 582","2017-03-31 17:00:00","2017-03-23 17:00:00",11
"restaurant_ 582","2017-03-31 17:00:00","2017-03-31 15:00:00",4
"restaurant_ 725","2017-03-31 17:00:00","2017-03-27 21:00:00",3
"restaurant_ 725","2017-03-31 17:00:00","2017-03-18 23:00:00",4
"restaurant_ 725","2017-03-31 17:00:00","2017-03-15 16:00:00",10
"restaurant_ 725","2017-03-31 17:00:00","2017-03-28 18:00:00",4
"restaurant_ 725","2017-03-31 17:00:00","2017-03-31 16:00:00",2
"restaurant_ 725","2017-03-31 17:00:00","2017-03-03 22:00:00",1
"restaurant_ 563","2017-03-31 17:00:00","2017-03-31 17:00:00",6
"restaurant_ 563","2017-03-31 17:00:00","2017-03-18 13:00:00",17
"restaurant_ 563","2017-03-31 17:00:00","2017-03-04 22:00:00",8
"restaurant_ 563","2017-03-31 17:00:00","2017-03-21 21:00:00",5
"restaurant_ 563","2017-03-31 17:00:00","2017-03-11 15:00:00",2
"restaurant_ 549","2017-03-31 17:00:00","2017-03-17 17:00:00",4
"restaurant_ 549","2017-03-31 17:00:00","2017-03-29 18:00:00",6
"restaurant_ 549","2017-03-31 17:00:00","2017-03-28 19:00:00",14
"restaurant_ 549","2017-03-31 17:00:00","2017-03-30 13:00:00",4
"restaurant_ 549","2017-03-31 17:00:00","2017-03-28 21:00:00",16
"restaurant_ 592","2017-03-31 17:00:00","2017-03-22 17:00:00",7
"restaurant_ 428","2017-03-31 17:00:00","2017-03-31 17:00:00",2
"restaurant_ 428","2017-03-31 17:00:00","2017-02-26 17:00:00",8
"restaurant_ 428","2017-03-31 17:00:00","2017-03-31 17:00:00",2
"restaurant_ 710","2017-03-31 17:00:00","2017-03-31 14:00:00",5
"restaurant_ 815","2017-03-31 17:00:00","2017-03-29 17:00:00",3
"restaurant_ 51","2017-03-31 17:00:00","2017-03-31 13:00:00",2
"restaurant_ 225","2017-03-31 17:00:00","2017-03-28 09:00:00",2
"restaurant_ 71","2017-03-31 17:00:00","2017-03-31 11:00:00",2
"restaurant_ 165","2017-03-31 17:00:00","2017-03-30 17:00:00",2
"restaurant_ 130","2017-03-31 17:00:00","2017-03-28 21:00:00",3
"restaurant_ 489","2017-03-31 18:00:00","2017-03-29 20:00:00",2
"restaurant_ 498","2017-03-31 18:00:00","2017-03-31 17:00:00",6
"restaurant_ 816","2017-03-31 18:00:00","2017-03-29 22:00:00",2
"restaurant_ 816","2017-03-31 18:00:00","2017-03-12 15:00:00",7
"restaurant_ 816","2017-03-31 18:00:00","2017-03-30 16:00:00",3
"restaurant_ 816","2017-03-31 18:00:00","2017-03-29 22:00:00",2
"restaurant_ 816","2017-03-31 18:00:00","2017-03-17 15:00:00",2
"restaurant_ 816","2017-03-31 18:00:00","2017-03-29 22:00:00",2
"restaurant_ 816","2017-03-31 18:00:00","2017-02-26 20:00:00",7
"restaurant_ 437","2017-03-31 18:00:00","2017-01-11 12:00:00",19
"restaurant_ 437","2017-03-31 18:00:00","2017-03-31 16:00:00",2
"restaurant_ 464","2017-03-31 18:00:00","2017-03-23 13:00:00",4
"restaurant_ 464","2017-03-31 18:00:00","2017-03-31 18:00:00",21
"restaurant_ 464","2017-03-31 18:00:00","2017-03-31 18:00:00",13
"restaurant_ 733","2017-03-31 18:00:00","2017-03-27 18:00:00",2
"restaurant_ 803","2017-03-31 18:00:00","2017-03-31 17:00:00",10
"restaurant_ 478","2017-03-31 18:00:00","2017-03-30 17:00:00",4
"restaurant_ 17","2017-03-31 18:00:00","2017-03-29 18:00:00",4
"restaurant_ 548","2017-03-31 18:00:00","2017-03-31 18:00:00",8
"restaurant_ 497","2017-03-31 18:00:00","2017-03-31 17:00:00",2
"restaurant_ 560","2017-03-31 18:00:00","2017-03-23 21:00:00",4
"restaurant_ 560","2017-03-31 18:00:00","2017-03-28 22:00:00",2
"restaurant_ 31","2017-03-31 18:00:00","2017-03-31 17:00:00",4
"restaurant_ 603","2017-03-31 18:00:00","2017-03-22 16:00:00",2
"restaurant_ 603","2017-03-31 18:00:00","2017-03-24 13:00:00",4
"restaurant_ 205","2017-03-31 18:00:00","2017-03-30 19:00:00",3
"restaurant_ 216","2017-03-31 18:00:00","2017-03-31 15:00:00",4
"restaurant_ 198","2017-03-31 18:00:00","2017-03-22 18:00:00",14
"restaurant_ 198","2017-03-31 18:00:00","2017-03-25 17:00:00",8
"restaurant_ 586","2017-03-31 18:00:00","2017-03-18 18:00:00",8
"restaurant_ 586","2017-03-31 18:00:00","2017-03-22 18:00:00",12
"restaurant_ 586","2017-03-31 18:00:00","2017-03-31 17:00:00",4
"restaurant_ 586","2017-03-31 18:00:00","2017-03-27 18:00:00",15
"restaurant_ 586","2017-03-31 18:00:00","2017-03-31 16:00:00",3
"restaurant_ 712","2017-03-31 18:00:00","2017-03-31 18:00:00",2
"restaurant_ 718","2017-03-31 18:00:00","2017-03-31 10:00:00",3
"restaurant_ 623","2017-03-31 18:00:00","2017-03-08 17:00:00",9
"restaurant_ 623","2017-03-31 18:00:00","2017-03-30 18:00:00",4
"restaurant_ 623","2017-03-31 18:00:00","2017-03-28 21:00:00",2
"restaurant_ 92","2017-03-31 18:00:00","2017-03-02 18:00:00",2
"restaurant_ 92","2017-03-31 18:00:00","2017-03-31 01:00:00",2
"restaurant_ 92","2017-03-31 18:00:00","2017-03-29 21:00:00",3
"restaurant_ 158","2017-03-31 18:00:00","2017-03-30 22:00:00",3
"restaurant_ 64","2017-03-31 18:00:00","2017-03-13 18:00:00",18
"restaurant_ 64","2017-03-31 18:00:00","2017-03-30 13:00:00",2
"restaurant_ 475","2017-03-31 18:00:00","2017-03-30 23:00:00",2
"restaurant_ 530","2017-03-31 18:00:00","2017-03-31 13:00:00",3
"restaurant_ 530","2017-03-31 18:00:00","2017-03-28 17:00:00",12
"restaurant_ 66","2017-03-31 18:00:00","2017-03-21 20:00:00",4
"restaurant_ 415","2017-03-31 18:00:00","2017-03-30 19:00:00",2
"restaurant_ 415","2017-03-31 18:00:00","2017-03-27 19:00:00",7
"restaurant_ 232","2017-03-31 18:00:00","2017-03-31 18:00:00",2
"restaurant_ 480","2017-03-31 18:00:00","2017-03-22 23:00:00",15
"restaurant_ 210","2017-03-31 18:00:00","2017-03-22 22:00:00",5
"restaurant_ 210","2017-03-31 18:00:00","2017-03-27 20:00:00",3
"restaurant_ 210","2017-03-31 18:00:00","2017-03-31 17:00:00",4
"restaurant_ 67","2017-03-31 18:00:00","2017-03-30 20:00:00",3
"restaurant_ 537","2017-03-31 18:00:00","2017-03-28 07:00:00",7
"restaurant_ 595","2017-03-31 18:00:00","2017-03-14 14:00:00",5
"restaurant_ 68","2017-03-31 18:00:00","2017-03-31 15:00:00",2
"restaurant_ 618","2017-03-31 18:00:00","2017-03-21 21:00:00",6
"restaurant_ 488","2017-03-31 18:00:00","2017-03-22 16:00:00",5
"restaurant_ 732","2017-03-31 18:00:00","2017-03-31 17:00:00",2
"restaurant_ 732","2017-03-31 18:00:00","2017-03-31 17:00:00",3
"restaurant_ 732","2017-03-31 18:00:00","2017-03-31 17:00:00",2
"restaurant_ 124","2017-03-31 18:00:00","2017-03-30 09:00:00",2
"restaurant_ 223","2017-03-31 18:00:00","2017-03-22 20:00:00",6
"restaurant_ 223","2017-03-31 18:00:00","2017-03-30 16:00:00",3
"restaurant_ 223","2017-03-31 18:00:00","2017-03-14 16:00:00",4
"restaurant_ 223","2017-03-31 18:00:00","2017-03-30 18:00:00",3
"restaurant_ 223","2017-03-31 18:00:00","2017-03-31 16:00:00",2
"restaurant_ 223","2017-03-31 18:00:00","2017-03-30 19:00:00",2
"restaurant_ 223","2017-03-31 18:00:00","2017-03-18 20:00:00",3
"restaurant_ 737","2017-03-31 18:00:00","2017-03-31 17:00:00",4
"restaurant_ 483","2017-03-31 18:00:00","2017-03-24 09:00:00",3
"restaurant_ 483","2017-03-31 18:00:00","2017-03-29 23:00:00",5
"restaurant_ 483","2017-03-31 18:00:00","2017-03-23 19:00:00",6
"restaurant_ 566","2017-03-31 18:00:00","2017-03-31 15:00:00",5
"restaurant_ 50","2017-03-31 18:00:00","2017-03-31 18:00:00",2
"restaurant_ 161","2017-03-31 18:00:00","2017-03-31 18:00:00",2
"restaurant_ 161","2017-03-31 18:00:00","2017-03-31 18:00:00",8
"restaurant_ 65","2017-03-31 18:00:00","2017-03-30 20:00:00",2
"restaurant_ 65","2017-03-31 18:00:00","2017-03-10 18:00:00",6
"restaurant_ 65","2017-03-31 18:00:00","2017-03-29 23:00:00",3
"restaurant_ 471","2017-03-31 18:00:00","2017-03-31 00:00:00",2
"restaurant_ 46","2017-03-31 18:00:00","2017-03-30 18:00:00",2
"restaurant_ 46","2017-03-31 18:00:00","2017-03-29 14:00:00",3
"restaurant_ 524","2017-03-31 18:00:00","2017-03-27 19:00:00",7
"restaurant_ 524","2017-03-31 18:00:00","2017-03-31 18:00:00",3
"restaurant_ 173","2017-03-31 18:00:00","2017-03-29 12:00:00",3
"restaurant_ 434","2017-03-31 18:00:00","2017-03-30 09:00:00",6
"restaurant_ 592","2017-03-31 18:00:00","2017-03-31 15:00:00",2
"restaurant_ 769","2017-03-31 18:00:00","2017-03-08 22:00:00",2
"restaurant_ 769","2017-03-31 18:00:00","2017-03-31 17:00:00",11
"restaurant_ 769","2017-03-31 18:00:00","2017-03-15 14:00:00",10
"restaurant_ 769","2017-03-31 18:00:00","2017-03-27 14:00:00",8
"restaurant_ 428","2017-03-31 18:00:00","2017-03-31 17:00:00",3
"restaurant_ 428","2017-03-31 18:00:00","2017-03-31 17:00:00",2
"restaurant_ 815","2017-03-31 18:00:00","2017-03-30 18:00:00",2
"restaurant_ 815","2017-03-31 18:00:00","2017-03-28 00:00:00",2
"restaurant_ 492","2017-03-31 18:00:00","2017-03-29 20:00:00",3
"restaurant_ 818","2017-03-31 18:00:00","2017-03-29 19:00:00",2
"restaurant_ 101","2017-03-31 18:00:00","2017-03-31 15:00:00",2
"restaurant_ 53","2017-03-31 18:00:00","2017-03-21 20:00:00",5
"restaurant_ 53","2017-03-31 18:00:00","2017-03-28 18:00:00",4
"restaurant_ 438","2017-03-31 18:00:00","2017-03-29 11:00:00",3
"restaurant_ 459","2017-03-31 18:00:00","2017-03-31 16:00:00",3
"restaurant_ 459","2017-03-31 18:00:00","2017-03-12 17:00:00",17
"restaurant_ 459","2017-03-31 18:00:00","2017-03-25 15:00:00",6
"restaurant_ 134","2017-03-31 18:00:00","2017-03-30 01:00:00",2
"restaurant_ 134","2017-03-31 18:00:00","2017-03-30 17:00:00",2
"restaurant_ 87","2017-03-31 18:00:00","2017-03-28 19:00:00",3
"restaurant_ 499","2017-03-31 18:00:00","2017-03-21 18:00:00",4
"restaurant_ 507","2017-03-31 18:00:00","2017-03-23 18:00:00",8
"restaurant_ 225","2017-03-31 18:00:00","2017-03-30 19:00:00",2
"restaurant_ 225","2017-03-31 18:00:00","2017-03-30 20:00:00",7
"restaurant_ 225","2017-03-31 18:00:00","2017-03-30 21:00:00",4
"restaurant_ 225","2017-03-31 18:00:00","2017-03-22 12:00:00",3
"restaurant_ 71","2017-03-31 18:00:00","2017-03-31 11:00:00",4
"restaurant_ 71","2017-03-31 18:00:00","2017-03-31 11:00:00",3
"restaurant_ 71","2017-03-31 18:00:00","2017-03-31 11:00:00",3
"restaurant_ 71","2017-03-31 18:00:00","2017-03-31 11:00:00",3
"restaurant_ 126","2017-03-31 18:00:00","2017-03-24 16:00:00",10
"restaurant_ 126","2017-03-31 18:00:00","2017-03-16 17:00:00",3
"restaurant_ 126","2017-03-31 18:00:00","2017-03-28 21:00:00",7
"restaurant_ 126","2017-03-31 18:00:00","2017-03-24 19:00:00",7
"restaurant_ 500","2017-03-31 18:00:00","2017-02-24 18:00:00",30
"restaurant_ 740","2017-03-31 18:00:00","2017-03-31 16:00:00",2
"restaurant_ 466","2017-03-31 18:00:00","2017-03-21 20:00:00",2
"restaurant_ 466","2017-03-31 18:00:00","2017-03-31 14:00:00",7
"restaurant_ 130","2017-03-31 18:00:00","2017-03-29 16:00:00",2
"restaurant_ 130","2017-03-31 18:00:00","2017-03-14 22:00:00",3
"restaurant_ 543","2017-03-31 18:00:00","2017-03-30 23:00:00",3
"restaurant_ 543","2017-03-31 18:00:00","2017-03-29 17:00:00",2
"restaurant_ 541","2017-03-31 18:00:00","2017-03-30 22:00:00",5
"restaurant_ 541","2017-03-31 18:00:00","2017-03-28 17:00:00",4
"restaurant_ 541","2017-03-31 18:00:00","2017-03-16 18:00:00",8
"restaurant_ 467","2017-03-31 18:00:00","2017-02-16 16:00:00",7
"restaurant_ 467","2017-03-31 18:00:00","2017-03-18 22:00:00",7
"restaurant_ 467","2017-03-31 18:00:00","2017-03-29 22:00:00",2
"restaurant_ 73","2017-03-31 18:00:00","2017-03-28 17:00:00",10
"restaurant_ 823","2017-03-31 18:00:00","2017-03-23 17:00:00",6
"restaurant_ 180","2017-03-31 18:00:00","2017-03-29 11:00:00",3
"restaurant_ 215","2017-03-31 18:00:00","2017-03-31 15:00:00",4
"restaurant_ 215","2017-03-31 18:00:00","2017-03-28 19:00:00",3
"restaurant_ 34","2017-03-31 18:00:00","2017-03-31 14:00:00",2
"restaurant_ 41","2017-03-31 18:00:00","2017-01-31 18:00:00",23
"restaurant_ 102","2017-03-31 18:00:00","2017-03-05 20:00:00",5
"restaurant_ 102","2017-03-31 18:00:00","2017-03-27 17:00:00",3
"restaurant_ 115","2017-03-31 18:00:00","2017-03-25 18:00:00",2
"restaurant_ 489","2017-03-31 19:00:00","2017-03-31 17:00:00",2
"restaurant_ 489","2017-03-31 19:00:00","2017-03-22 18:00:00",12
"restaurant_ 489","2017-03-31 19:00:00","2017-03-29 19:00:00",4
"restaurant_ 539","2017-03-31 19:00:00","2017-03-31 19:00:00",5
"restaurant_ 82","2017-03-31 19:00:00","2017-03-08 17:00:00",23
"restaurant_ 816","2017-03-31 19:00:00","2017-03-31 19:00:00",2
"restaurant_ 816","2017-03-31 19:00:00","2017-03-30 21:00:00",2
"restaurant_ 743","2017-03-31 19:00:00","2017-02-17 18:00:00",2
"restaurant_ 453","2017-03-31 19:00:00","2017-03-13 23:00:00",20
"restaurant_ 810","2017-03-31 19:00:00","2017-03-15 22:00:00",2
"restaurant_ 810","2017-03-31 19:00:00","2017-03-31 19:00:00",3
"restaurant_ 437","2017-03-31 19:00:00","2017-03-28 20:00:00",3
"restaurant_ 437","2017-03-31 19:00:00","2017-03-31 18:00:00",3
"restaurant_ 437","2017-03-31 19:00:00","2017-03-31 18:00:00",6
"restaurant_ 803","2017-03-31 19:00:00","2017-03-31 17:00:00",3
"restaurant_ 803","2017-03-31 19:00:00","2017-03-25 13:00:00",2
"restaurant_ 803","2017-03-31 19:00:00","2017-03-30 20:00:00",6
"restaurant_ 95","2017-03-31 19:00:00","2017-03-28 12:00:00",2
"restaurant_ 95","2017-03-31 19:00:00","2017-03-28 11:00:00",8
"restaurant_ 222","2017-03-31 19:00:00","2017-03-30 17:00:00",2
"restaurant_ 69","2017-03-31 19:00:00","2017-03-22 00:00:00",4
"restaurant_ 69","2017-03-31 19:00:00","2017-03-25 18:00:00",2
"restaurant_ 69","2017-03-31 19:00:00","2017-03-27 20:00:00",2
"restaurant_ 548","2017-03-31 19:00:00","2017-03-31 18:00:00",2
"restaurant_ 229","2017-03-31 19:00:00","2017-03-27 18:00:00",2
"restaurant_ 166","2017-03-31 19:00:00","2017-03-21 19:00:00",4
"restaurant_ 166","2017-03-31 19:00:00","2017-03-31 15:00:00",2
"restaurant_ 166","2017-03-31 19:00:00","2017-03-31 15:00:00",2
"restaurant_ 560","2017-03-31 19:00:00","2017-03-24 18:00:00",6
"restaurant_ 560","2017-03-31 19:00:00","2017-03-30 19:00:00",2
"restaurant_ 31","2017-03-31 19:00:00","2017-03-31 17:00:00",2
"restaurant_ 31","2017-03-31 19:00:00","2017-03-31 17:00:00",2
"restaurant_ 31","2017-03-31 19:00:00","2017-03-31 17:00:00",21
"restaurant_ 205","2017-03-31 19:00:00","2017-03-31 16:00:00",2
"restaurant_ 205","2017-03-31 19:00:00","2017-03-31 01:00:00",3
"restaurant_ 205","2017-03-31 19:00:00","2017-03-31 16:00:00",6
"restaurant_ 179","2017-03-31 19:00:00","2017-03-27 22:00:00",3
"restaurant_ 179","2017-03-31 19:00:00","2017-03-31 00:00:00",3
"restaurant_ 216","2017-03-31 19:00:00","2017-03-30 15:00:00",4
"restaurant_ 216","2017-03-31 19:00:00","2017-03-31 17:00:00",2
"restaurant_ 216","2017-03-31 19:00:00","2017-03-30 15:00:00",2
"restaurant_ 216","2017-03-31 19:00:00","2017-03-30 17:00:00",5
"restaurant_ 198","2017-03-31 19:00:00","2017-03-31 14:00:00",2
"restaurant_ 623","2017-03-31 19:00:00","2017-03-30 18:00:00",2
"restaurant_ 623","2017-03-31 19:00:00","2017-03-28 21:00:00",9
"restaurant_ 92","2017-03-31 19:00:00","2017-03-10 21:00:00",5
"restaurant_ 83","2017-03-31 19:00:00","2017-03-30 12:00:00",5
"restaurant_ 83","2017-03-31 19:00:00","2017-03-31 19:00:00",2
"restaurant_ 150","2017-03-31 19:00:00","2017-03-30 20:00:00",3
"restaurant_ 158","2017-03-31 19:00:00","2017-02-14 22:00:00",5
"restaurant_ 158","2017-03-31 19:00:00","2017-03-23 20:00:00",2
"restaurant_ 158","2017-03-31 19:00:00","2017-03-31 16:00:00",3
"restaurant_ 253","2017-03-31 19:00:00","2017-03-24 15:00:00",6
"restaurant_ 253","2017-03-31 19:00:00","2017-03-29 21:00:00",7
"restaurant_ 253","2017-03-31 19:00:00","2017-03-13 14:00:00",2
"restaurant_ 253","2017-03-31 19:00:00","2017-03-29 21:00:00",8
"restaurant_ 503","2017-03-31 19:00:00","2017-03-29 20:00:00",1
"restaurant_ 503","2017-03-31 19:00:00","2017-03-30 18:00:00",2
"restaurant_ 415","2017-03-31 19:00:00","2017-02-28 20:00:00",8
"restaurant_ 415","2017-03-31 19:00:00","2017-03-26 19:00:00",2
"restaurant_ 429","2017-03-31 19:00:00","2017-03-31 16:00:00",8
"restaurant_ 429","2017-03-31 19:00:00","2017-03-31 18:00:00",10
"restaurant_ 232","2017-03-31 19:00:00","2017-03-29 19:00:00",2
"restaurant_ 561","2017-03-31 19:00:00","2017-03-31 15:00:00",4
"restaurant_ 561","2017-03-31 19:00:00","2017-03-27 18:00:00",3
"restaurant_ 561","2017-03-31 19:00:00","2017-03-31 18:00:00",2
"restaurant_ 505","2017-03-31 19:00:00","2017-03-26 17:00:00",10
"restaurant_ 505","2017-03-31 19:00:00","2017-03-26 18:00:00",4
"restaurant_ 505","2017-03-31 19:00:00","2017-03-29 01:00:00",3
"restaurant_ 505","2017-03-31 19:00:00","2017-03-29 22:00:00",7
"restaurant_ 211","2017-03-31 19:00:00","2017-03-31 17:00:00",4
"restaurant_ 625","2017-03-31 19:00:00","2017-03-31 18:00:00",4
"restaurant_ 67","2017-03-31 19:00:00","2017-03-29 21:00:00",3
"restaurant_ 67","2017-03-31 19:00:00","2017-03-10 01:00:00",4
"restaurant_ 537","2017-03-31 19:00:00","2017-03-24 21:00:00",6
"restaurant_ 138","2017-03-31 19:00:00","2017-02-22 16:00:00",51
"restaurant_ 287","2017-03-31 19:00:00","2017-03-31 17:00:00",5
"restaurant_ 618","2017-03-31 19:00:00","2017-03-28 22:00:00",7
"restaurant_ 618","2017-03-31 19:00:00","2017-03-27 21:00:00",5
"restaurant_ 488","2017-03-31 19:00:00","2017-03-30 22:00:00",4
"restaurant_ 488","2017-03-31 19:00:00","2017-03-20 21:00:00",25
"restaurant_ 189","2017-03-31 19:00:00","2017-03-13 18:00:00",11
"restaurant_ 732","2017-03-31 19:00:00","2017-03-24 16:00:00",4
"restaurant_ 124","2017-03-31 19:00:00","2017-03-31 19:00:00",4
"restaurant_ 223","2017-03-31 19:00:00","2017-03-31 19:00:00",2
"restaurant_ 223","2017-03-31 19:00:00","2017-03-31 19:00:00",3
"restaurant_ 223","2017-03-31 19:00:00","2017-03-27 16:00:00",2
"restaurant_ 737","2017-03-31 19:00:00","2017-03-31 17:00:00",2
"restaurant_ 708","2017-03-31 19:00:00","2017-03-22 18:00:00",4
"restaurant_ 125","2017-03-31 19:00:00","2017-03-31 00:00:00",5
"restaurant_ 474","2017-03-31 19:00:00","2017-03-26 11:00:00",3
